,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
4497,time_series_strategy,cpd_frequency_delta3,"[15, 54, 62, 122, 130, 189]","[58, 124, 189]",0.57,11.8,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4498,time_series_strategy,cpd_prob_freq_delta1,"[54, 62, 120, 128, 189]","[58, 124, 189]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4499,time_series_strategy,cpd_prob_freq_delta3,"[55, 63, 120, 128, 189]","[58, 124, 189]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4500,time_series_strategy,cramersv_frequency1,"[58, 116, 124, 189]","[58, 124, 189]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4501,time_series_strategy,cramersv_frequency3,"[58, 66, 117, 125, 189]","[58, 124, 189]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4502,threshold_strategy,gtest_frequency1,"[59, 123, 189]","[58, 124, 189]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4503,threshold_strategy,gtest_frequency3,"[59, 123, 189]","[58, 124, 189]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_2.mxml.gz,Size3/Swap_2,2,Fixed,4000,Fixed,True,500,3,12
4504,time_series_strategy,cpd_frequency_delta1,"[54, 62, 126, 193]","[60, 126, 193]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4505,time_series_strategy,cpd_frequency_delta3,"[55, 63, 126, 193]","[60, 126, 193]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4506,time_series_strategy,cpd_prob_freq_delta1,"[61, 123, 193]","[60, 126, 193]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4507,time_series_strategy,cpd_prob_freq_delta3,"[62, 124, 193]","[60, 126, 193]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4508,time_series_strategy,cramersv_frequency1,"[61, 124, 132, 193]","[60, 126, 193]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4509,time_series_strategy,cramersv_frequency3,"[62, 125, 134, 193]","[60, 126, 193]",0.8,3.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4510,threshold_strategy,gtest_frequency1,"[60, 126, 132, 193]","[60, 126, 193]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4511,threshold_strategy,gtest_frequency3,"[60, 126, 132, 193]","[60, 126, 193]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\Swap\output\Swap_5.mxml.gz,Size3/Swap_5,5,Fixed,4000,Fixed,True,500,3,12
4512,time_series_strategy,cpd_frequency_delta1,"[49, 57, 113, 173]","[53, 113, 173]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4513,time_series_strategy,cpd_frequency_delta3,"[51, 59, 114, 173]","[53, 113, 173]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4514,time_series_strategy,cpd_prob_freq_delta1,"[49, 57, 109, 117, 173]","[53, 113, 173]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4515,time_series_strategy,cpd_prob_freq_delta3,"[50, 58, 110, 118, 173]","[53, 113, 173]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4516,time_series_strategy,cramersv_frequency1,"[51, 59, 108, 116, 173]","[53, 113, 173]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4517,time_series_strategy,cramersv_frequency3,"[52, 60, 109, 117, 173]","[53, 113, 173]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4518,threshold_strategy,gtest_frequency1,"[51, 116, 173]","[53, 113, 173]",1.0,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4519,threshold_strategy,gtest_frequency3,"[51, 116, 173]","[53, 113, 173]",1.0,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR.mxml.gz,Size3/IOR,0,Fixed,4000,Fixed,True,500,3,12
4520,time_series_strategy,cpd_frequency_delta1,"[50, 58, 113, 121, 177]","[54, 115, 177]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4521,time_series_strategy,cpd_frequency_delta3,"[52, 60, 114, 122, 177]","[54, 115, 177]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4522,time_series_strategy,cpd_prob_freq_delta1,"[50, 58, 112, 120, 177]","[54, 115, 177]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4523,time_series_strategy,cpd_prob_freq_delta3,"[51, 59, 113, 121, 177]","[54, 115, 177]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4524,time_series_strategy,cramersv_frequency1,"[54, 86, 105, 117, 177]","[54, 115, 177]",0.67,10.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4525,time_series_strategy,cramersv_frequency3,"[54, 62, 111, 119, 177]","[54, 115, 177]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4526,threshold_strategy,gtest_frequency1,"[54, 117, 177]","[54, 115, 177]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4527,threshold_strategy,gtest_frequency3,"[54, 117, 177]","[54, 115, 177]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_2.mxml.gz,Size3/IOR_2,2,Fixed,4000,Fixed,True,500,3,12
4528,time_series_strategy,cpd_frequency_delta1,"[51, 59, 119, 181]","[56, 118, 181]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4529,time_series_strategy,cpd_frequency_delta3,"[53, 61, 120, 181]","[56, 118, 181]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4530,time_series_strategy,cpd_prob_freq_delta1,"[51, 59, 117, 181]","[56, 118, 181]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4531,time_series_strategy,cpd_prob_freq_delta3,"[52, 60, 118, 181]","[56, 118, 181]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4532,time_series_strategy,cramersv_frequency1,"[56, 69, 119, 181]","[56, 118, 181]",0.8,4.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4533,time_series_strategy,cramersv_frequency3,"[56, 64, 113, 121, 181]","[56, 118, 181]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4534,threshold_strategy,gtest_frequency1,"[56, 119, 181]","[56, 118, 181]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4535,threshold_strategy,gtest_frequency3,"[56, 119, 181]","[56, 118, 181]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IOR\output\IOR_5.mxml.gz,Size3/IOR_5,5,Fixed,4000,Fixed,True,500,3,12
4536,time_series_strategy,cpd_frequency_delta1,"[50, 58, 128, 190]","[55, 128, 190]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4537,time_series_strategy,cpd_frequency_delta3,"[51, 59, 129, 190]","[55, 128, 190]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4538,time_series_strategy,cpd_prob_freq_delta1,"[51, 59, 124, 132, 190]","[55, 128, 190]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4539,time_series_strategy,cpd_prob_freq_delta3,"[52, 60, 125, 133, 190]","[55, 128, 190]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4540,time_series_strategy,cramersv_frequency1,"[55, 129, 190]","[55, 128, 190]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4541,time_series_strategy,cramersv_frequency3,"[56, 130, 190]","[55, 128, 190]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4542,threshold_strategy,gtest_frequency1,"[54, 131, 190]","[55, 128, 190]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4543,threshold_strategy,gtest_frequency3,"[54, 131, 190]","[55, 128, 190]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO.mxml.gz,Size3/IRO,0,Fixed,4000,Fixed,True,500,3,12
4544,time_series_strategy,cpd_frequency_delta1,"[50, 58, 131, 194]","[57, 131, 194]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4545,time_series_strategy,cpd_frequency_delta3,"[51, 59, 132, 194]","[57, 131, 194]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4546,time_series_strategy,cpd_prob_freq_delta1,"[52, 60, 130, 194]","[57, 131, 194]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4547,time_series_strategy,cpd_prob_freq_delta3,"[53, 61, 131, 194]","[57, 131, 194]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4548,time_series_strategy,cramersv_frequency1,"[57, 131, 194]","[57, 131, 194]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4549,time_series_strategy,cramersv_frequency3,"[58, 132, 194]","[57, 131, 194]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4550,threshold_strategy,gtest_frequency1,"[56, 132, 194]","[57, 131, 194]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4551,threshold_strategy,gtest_frequency3,"[56, 132, 194]","[57, 131, 194]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_2.mxml.gz,Size3/IRO_2,2,Fixed,4000,Fixed,True,500,3,12
4552,time_series_strategy,cpd_frequency_delta1,"[51, 59, 134, 198]","[58, 134, 198]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4553,time_series_strategy,cpd_frequency_delta3,"[52, 60, 135, 198]","[58, 134, 198]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4554,time_series_strategy,cpd_prob_freq_delta1,"[53, 61, 132, 198]","[58, 134, 198]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4555,time_series_strategy,cpd_prob_freq_delta3,"[54, 62, 134, 198]","[58, 134, 198]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4556,time_series_strategy,cramersv_frequency1,"[58, 127, 135, 198]","[58, 134, 198]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4557,time_series_strategy,cramersv_frequency3,"[60, 128, 136, 198]","[58, 134, 198]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4558,threshold_strategy,gtest_frequency1,"[58, 135, 198]","[58, 134, 198]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4559,threshold_strategy,gtest_frequency3,"[58, 135, 198]","[58, 134, 198]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\IRO\output\IRO_5.mxml.gz,Size3/IRO_5,5,Fixed,4000,Fixed,True,500,3,12
4560,time_series_strategy,cpd_frequency_delta1,"[47, 55, 119, 179]","[53, 119, 179]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4561,time_series_strategy,cpd_frequency_delta3,"[48, 56, 120, 179]","[53, 119, 179]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4562,time_series_strategy,cpd_prob_freq_delta1,"[48, 56, 118, 179]","[53, 119, 179]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4563,time_series_strategy,cpd_prob_freq_delta3,"[49, 57, 118, 126, 179]","[53, 119, 179]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4564,time_series_strategy,cramersv_frequency1,"[52, 120, 179]","[53, 119, 179]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4565,time_series_strategy,cramersv_frequency3,"[54, 121, 179]","[53, 119, 179]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4566,threshold_strategy,gtest_frequency1,"[51, 121, 179]","[53, 119, 179]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4567,threshold_strategy,gtest_frequency3,"[51, 121, 179]","[53, 119, 179]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR.mxml.gz,Size3/OIR,0,Fixed,4000,Fixed,True,500,3,12
4568,time_series_strategy,cpd_frequency_delta1,"[48, 56, 122, 183]","[54, 122, 183]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4569,time_series_strategy,cpd_frequency_delta3,"[49, 57, 123, 183]","[54, 122, 183]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4570,time_series_strategy,cpd_prob_freq_delta1,"[49, 57, 121, 183]","[54, 122, 183]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4571,time_series_strategy,cpd_prob_freq_delta3,"[50, 58, 122, 183]","[54, 122, 183]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4572,time_series_strategy,cramersv_frequency1,"[55, 63, 72, 121, 183]","[54, 122, 183]",0.67,7.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4573,time_series_strategy,cramersv_frequency3,"[55, 63, 73, 115, 123, 183]","[54, 122, 183]",0.57,7.4,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4574,threshold_strategy,gtest_frequency1,"[56, 121, 183]","[54, 122, 183]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4575,threshold_strategy,gtest_frequency3,"[56, 121, 183]","[54, 122, 183]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_2.mxml.gz,Size3/OIR_2,2,Fixed,4000,Fixed,True,500,3,12
4576,time_series_strategy,cpd_frequency_delta1,"[49, 57, 124, 187]","[55, 125, 187]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4577,time_series_strategy,cpd_frequency_delta3,"[50, 58, 125, 187]","[55, 125, 187]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4578,time_series_strategy,cpd_prob_freq_delta1,"[50, 58, 104, 122, 130, 187]","[55, 125, 187]",0.57,7.4,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4579,time_series_strategy,cpd_prob_freq_delta3,"[51, 59, 123, 131, 187]","[55, 125, 187]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4580,time_series_strategy,cramersv_frequency1,"[58, 74, 104, 113, 122, 187]","[55, 125, 187]",0.57,11.6,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4581,time_series_strategy,cramersv_frequency3,"[58, 75, 105, 114, 124, 187]","[55, 125, 187]",0.57,11.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4582,threshold_strategy,gtest_frequency1,"[58, 121, 187]","[55, 125, 187]",1.0,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4583,threshold_strategy,gtest_frequency3,"[58, 121, 187]","[55, 125, 187]",1.0,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\OIR\output\OIR_5.mxml.gz,Size3/OIR_5,5,Fixed,4000,Fixed,True,500,3,12
4584,time_series_strategy,cpd_frequency_delta1,"[69, 77, 126, 162, 199, 252]","[76, 167, 252]",0.57,17.2,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4585,time_series_strategy,cpd_frequency_delta3,"[70, 78, 127, 164, 200, 252]","[76, 167, 252]",0.57,16.8,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4586,time_series_strategy,cpd_prob_freq_delta1,"[70, 78, 127, 157, 165, 252]","[76, 167, 252]",0.57,12.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4587,time_series_strategy,cpd_prob_freq_delta3,"[71, 79, 128, 158, 166, 252]","[76, 167, 252]",0.57,11.4,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4588,time_series_strategy,cramersv_frequency1,"[69, 77, 160, 168, 252]","[76, 167, 252]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4589,time_series_strategy,cramersv_frequency3,"[70, 78, 160, 168, 252]","[76, 167, 252]",0.67,4.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
4590,threshold_strategy,gtest_frequency1,"[70, 167, 252]","[76, 167, 252]",1.0,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Composite\ORI\output\ORI.mxml.gz,Size3/ORI,0,Fixed,4000,Fixed,True,500,3,12
